id,account_id,occurred_at
5212,2081,2014-04-07T07:28:07.000Z
5213,2081,2014-05-07T07:22:22.000Z
5214,2081,2014-06-06T16:55:16.000Z
5215,2091,2016-01-14T05:50:41.000Z
5216,2091,2016-02-13T20:27:29.000Z
5217,2091,2016-03-13T12:10:46.000Z
5218,2091,2016-04-12T16:50:20.000Z
5219,2091,2016-06-10T02:02:46.000Z
5220,2091,2016-07-09T17:51:53.000Z
5221,2091,2016-09-06T13:40:35.000Z
5222,2091,2016-10-05T00:27:45.000Z
5223,2091,2016-12-31T07:26:28.000Z
5224,2101,2015-10-15T12:56:06.000Z
5225,2101,2015-11-13T06:28:15.000Z
5226,2101,2016-01-10T09:14:37.000Z
5227,2101,2016-02-10T00:12:26.000Z
5228,2101,2016-03-10T21:21:10.000Z
5229,2101,2016-05-07T13:11:31.000Z
5230,2101,2016-06-05T03:46:21.000Z
5231,2101,2016-07-05T09:25:31.000Z
5232,2101,2016-08-04T16:27:28.000Z
5233,2101,2016-09-03T06:52:40.000Z
5234,2101,2016-10-02T11:23:40.000Z
5235,2101,2016-11-01T18:04:17.000Z
5236,2101,2016-11-30T05:34:37.000Z
5237,2111,2014-01-26T13:22:02.000Z
5238,2111,2014-03-26T05:57:29.000Z
5239,2111,2014-04-25T05:01:23.000Z
5240,2111,2014-05-25T12:21:31.000Z
5241,2111,2014-07-23T04:17:48.000Z
5242,2111,2014-08-21T15:16:31.000Z
5243,2111,2014-09-19T22:13:17.000Z
5244,2121,2016-08-20T19:41:01.000Z
5245,2121,2016-09-19T19:37:19.000Z
5246,2121,2016-11-17T20:44:30.000Z
5247,2121,2016-12-17T00:56:03.000Z
5248,2131,2016-08-22T15:33:26.000Z
5249,2131,2016-10-20T00:56:15.000Z
5250,2131,2016-11-18T09:08:09.000Z
5251,2131,2016-12-17T13:42:16.000Z
5252,2141,2015-07-31T19:15:53.000Z
5253,2141,2015-10-28T11:49:38.000Z
5254,2141,2015-11-27T04:17:04.000Z
5255,2141,2015-12-26T18:47:22.000Z
5256,2141,2016-01-24T02:37:26.000Z
5257,2141,2016-02-22T08:49:16.000Z
5258,2141,2016-03-23T03:49:15.000Z
5259,2141,2016-07-18T11:42:34.000Z
5260,2141,2016-08-16T13:08:23.000Z
5261,2141,2016-09-15T02:12:57.000Z
5262,2141,2016-10-14T05:55:35.000Z
5263,2141,2016-11-13T14:33:45.000Z
5264,2141,2016-12-13T16:06:38.000Z
5265,2151,2016-06-19T21:22:55.000Z
5266,2151,2016-07-19T09:39:45.000Z
5267,2151,2016-10-16T18:57:38.000Z
5268,2151,2016-11-15T04:51:57.000Z
5269,2151,2016-12-14T20:24:45.000Z
5270,2161,2016-10-29T11:44:44.000Z
5271,2161,2016-11-27T04:08:27.000Z
5272,2161,2016-12-26T17:09:25.000Z
5273,2171,2016-06-18T08:31:52.000Z
5274,2171,2016-07-18T06:30:31.000Z
5275,2171,2016-08-17T01:45:42.000Z
5276,2171,2016-09-15T06:50:10.000Z
5277,2171,2016-10-14T04:16:55.000Z
5278,2171,2016-11-12T11:52:09.000Z
5279,2181,2013-12-24T20:42:09.000Z
5280,2181,2014-01-22T22:09:34.000Z
5281,2181,2014-02-21T06:30:36.000Z
5282,2181,2014-03-22T10:17:05.000Z
5283,2181,2014-04-21T02:47:01.000Z
5284,2181,2014-05-20T11:58:51.000Z
5285,2181,2014-06-19T04:27:54.000Z
5286,2181,2014-07-18T07:29:30.000Z
5287,2181,2014-08-17T19:55:30.000Z
5288,2181,2014-10-16T07:07:08.000Z
5289,2181,2014-11-15T23:24:45.000Z
5290,2181,2014-12-15T10:09:32.000Z
5291,2181,2015-01-14T04:59:44.000Z
5292,2181,2015-02-12T12:43:39.000Z
5293,2181,2015-04-11T02:00:33.000Z
5294,2181,2015-05-11T11:37:10.000Z
5295,2181,2015-07-10T11:41:53.000Z
5296,2181,2015-08-09T07:58:08.000Z
5297,2181,2015-10-07T13:49:06.000Z
5298,2181,2016-01-04T19:37:56.000Z
5299,2181,2016-02-02T07:33:36.000Z
5300,2181,2016-03-02T15:54:27.000Z
5301,2181,2016-05-01T10:19:58.000Z
5302,2181,2016-05-30T00:23:59.000Z
5303,2181,2016-06-29T16:33:54.000Z
5304,2181,2016-07-29T03:13:49.000Z
5305,2181,2016-08-28T11:11:44.000Z
5306,2181,2016-10-27T03:38:07.000Z
5307,2181,2016-11-25T07:25:38.000Z
5308,2191,2016-01-19T21:15:03.000Z
5309,2191,2016-02-18T09:22:25.000Z
5310,2191,2016-04-16T10:30:00.000Z
5311,2191,2016-05-15T05:30:02.000Z
5312,2191,2016-06-14T05:04:40.000Z
5313,2191,2016-07-14T02:53:19.000Z
5314,2191,2016-08-12T17:17:49.000Z
5315,2191,2016-09-11T22:27:15.000Z
5316,2191,2016-10-10T05:34:22.000Z
5317,2191,2016-11-09T09:07:25.000Z
5318,2201,2016-10-28T14:05:56.000Z
5319,2211,2016-07-15T23:05:09.000Z
5320,2211,2016-11-10T20:39:09.000Z
5321,2221,2016-12-13T04:07:18.000Z
5322,2231,2013-12-30T04:00:40.000Z
5323,2231,2014-01-29T15:32:22.000Z
5324,2231,2014-02-27T23:42:24.000Z
5325,2231,2014-03-29T02:04:29.000Z
5326,2231,2014-04-28T07:01:46.000Z
5327,2231,2014-05-28T10:37:38.000Z
5328,2231,2014-08-25T08:29:08.000Z
5329,2231,2014-09-24T21:35:30.000Z
5330,2231,2014-11-22T00:39:37.000Z
5331,2231,2014-12-21T12:17:30.000Z
5332,2231,2015-03-21T14:24:13.000Z
5333,2231,2015-04-19T01:05:05.000Z
5334,2231,2015-05-18T15:12:16.000Z
5335,2231,2015-06-16T19:29:12.000Z
5336,2231,2015-08-14T07:25:48.000Z
5337,2231,2015-09-13T22:24:35.000Z
5338,2231,2015-10-13T08:05:27.000Z
5339,2231,2015-12-11T13:59:13.000Z
5340,2231,2016-03-10T22:06:35.000Z
5341,2231,2016-04-09T15:25:27.000Z
5342,2231,2016-05-08T02:23:15.000Z
5343,2231,2016-08-04T16:44:59.000Z
5344,2231,2016-09-02T15:31:04.000Z
5345,2231,2016-10-02T13:26:09.000Z
5346,2231,2016-11-29T01:16:36.000Z
5347,2231,2016-12-29T04:53:54.000Z
5348,2241,2016-02-06T02:05:38.000Z
5349,2241,2016-03-06T04:22:22.000Z
5350,2241,2016-05-04T00:18:15.000Z
5351,2241,2016-06-03T13:42:21.000Z
5352,2241,2016-07-03T03:17:23.000Z
5353,2251,2016-05-30T06:36:57.000Z
5354,2251,2016-10-26T15:18:32.000Z
5355,2251,2016-12-25T02:25:39.000Z
5356,2261,2016-07-03T21:42:19.000Z
5357,2261,2016-08-31T17:13:20.000Z
5358,2261,2016-09-30T09:28:39.000Z
5359,2261,2016-10-29T21:56:24.000Z
5360,2261,2016-11-28T03:37:13.000Z
5361,2261,2016-12-27T09:37:17.000Z
5362,2271,2015-03-14T21:22:02.000Z
5363,2271,2015-07-08T17:44:26.000Z
5364,2271,2015-08-06T16:17:29.000Z
5365,2271,2015-09-05T10:10:46.000Z
5366,2271,2015-10-05T11:57:15.000Z
5367,2271,2015-11-04T00:22:07.000Z
5368,2271,2015-12-03T07:31:20.000Z
5369,2271,2016-01-02T19:57:35.000Z
5370,2271,2016-04-29T03:11:30.000Z
5371,2271,2016-05-28T17:13:53.000Z
5372,2271,2016-06-27T06:52:46.000Z
5373,2271,2016-08-25T06:40:01.000Z
5374,2271,2016-09-25T00:01:27.000Z
5375,2271,2016-10-23T14:39:24.000Z
5376,2271,2016-11-21T01:57:08.000Z
5377,2271,2016-12-21T22:24:59.000Z
5378,2281,2016-07-21T09:14:40.000Z
5379,2281,2016-09-19T18:08:35.000Z
5380,2281,2016-12-17T13:47:09.000Z
5381,2291,2016-02-02T15:21:25.000Z
5382,2291,2016-05-31T09:34:22.000Z
5383,2291,2016-07-29T11:04:39.000Z
5384,2291,2016-08-27T22:53:46.000Z
5385,2291,2016-09-26T19:31:46.000Z
5386,2291,2016-10-25T12:48:00.000Z
5387,2291,2016-11-23T23:34:37.000Z
5388,2291,2016-12-22T09:18:15.000Z
5389,2301,2015-04-20T20:59:42.000Z
5390,2301,2015-05-20T11:38:29.000Z
5391,2311,2016-10-08T05:16:24.000Z
5392,2311,2016-12-07T10:55:06.000Z
5393,2321,2016-12-21T03:15:16.000Z
5394,2331,2014-01-09T04:02:00.000Z
5395,2331,2014-02-08T12:39:33.000Z
5396,2331,2014-04-09T13:14:48.000Z
5397,2331,2014-05-08T17:36:55.000Z
5398,2331,2014-07-06T09:39:10.000Z
5399,2331,2014-09-02T04:22:02.000Z
5400,2341,2014-12-17T10:20:09.000Z
5401,2341,2015-03-15T19:04:40.000Z
5402,2341,2015-08-07T16:36:01.000Z
5403,2341,2015-10-06T05:44:53.000Z
5404,2341,2016-05-01T11:40:05.000Z
5405,2341,2016-05-31T09:23:34.000Z
5406,2341,2016-06-30T18:56:27.000Z
5407,2341,2016-07-30T16:06:10.000Z
5408,2341,2016-09-26T08:54:53.000Z
5409,2341,2016-10-25T10:08:42.000Z
5410,2341,2016-11-24T07:05:41.000Z
5411,2351,2013-12-16T06:34:38.000Z
5412,2351,2014-01-15T03:50:09.000Z
5413,2351,2014-02-13T21:32:38.000Z
5414,2351,2014-04-13T14:06:30.000Z
5415,2351,2014-05-12T15:32:12.000Z
5416,2351,2014-06-11T03:18:19.000Z
5417,2351,2014-09-06T12:42:54.000Z
5418,2351,2014-10-05T05:02:54.000Z
5419,2351,2015-01-03T22:33:02.000Z
5420,2351,2015-02-01T22:26:16.000Z
5421,2351,2015-04-01T08:19:45.000Z
5422,2351,2015-08-27T12:45:08.000Z
5423,2351,2015-09-26T20:43:29.000Z
5424,2351,2015-11-25T16:55:05.000Z
5425,2351,2015-12-25T22:34:42.000Z
5426,2351,2016-01-24T02:21:50.000Z
5427,2351,2016-04-21T03:52:22.000Z
5428,2351,2016-06-20T10:48:39.000Z
5429,2351,2016-09-16T05:17:07.000Z
5430,2361,2015-07-16T07:54:24.000Z
5431,2361,2015-08-14T15:42:15.000Z
5432,2361,2015-09-12T18:24:41.000Z
5433,2361,2015-11-09T05:02:07.000Z
5434,2361,2015-12-09T06:51:27.000Z
5435,2361,2016-01-07T22:32:30.000Z
5436,2361,2016-02-06T03:23:33.000Z
5437,2361,2016-03-06T10:22:11.000Z
5438,2361,2016-04-05T01:45:55.000Z
5439,2361,2016-10-30T23:24:40.000Z
5440,2371,2014-02-24T18:00:49.000Z
5441,2371,2014-05-25T12:51:15.000Z
5442,2371,2014-07-23T19:03:24.000Z
5443,2371,2014-09-20T21:05:35.000Z
5444,2371,2014-10-20T17:51:21.000Z
5445,2371,2014-11-19T22:04:06.000Z
5446,2371,2014-12-19T16:09:02.000Z
5447,2371,2015-04-17T03:51:12.000Z
5448,2371,2015-05-16T03:30:09.000Z
5449,2371,2015-06-14T04:09:52.000Z
5450,2381,2013-12-14T10:24:39.000Z
5451,2381,2014-01-12T02:08:28.000Z
5452,2381,2014-03-12T10:53:53.000Z
5453,2381,2014-08-08T09:21:24.000Z
5454,2381,2014-09-07T22:42:16.000Z
5455,2381,2014-12-04T19:04:10.000Z
5456,2391,2016-08-10T16:34:31.000Z
5457,2391,2016-09-09T03:06:14.000Z
5458,2391,2016-11-07T13:26:36.000Z
5459,2401,2016-07-31T05:15:31.000Z
5460,2411,2014-02-12T00:24:12.000Z
5461,2411,2014-06-10T00:31:17.000Z
5462,2411,2014-08-09T08:24:54.000Z
5463,2411,2014-11-05T13:08:17.000Z
5464,2411,2015-04-01T02:52:17.000Z
5465,2411,2015-09-24T22:27:17.000Z
5466,2411,2015-10-23T09:53:39.000Z
5467,2411,2016-02-17T22:00:49.000Z
5468,2411,2016-03-17T06:12:02.000Z
5469,2411,2016-05-14T01:02:39.000Z
5470,2411,2016-10-10T04:47:17.000Z
5471,2411,2016-11-08T13:43:23.000Z
5472,2411,2016-12-08T23:38:30.000Z
5473,2421,2016-10-17T13:25:17.000Z
5474,2421,2016-11-16T13:07:21.000Z
5475,2421,2016-12-15T12:15:21.000Z
5476,2431,2016-11-21T08:47:07.000Z
5477,2441,2016-08-23T15:31:59.000Z
5478,2441,2016-09-21T18:16:12.000Z
5479,2441,2016-10-21T21:08:01.000Z
5480,2451,2016-12-18T20:23:38.000Z
5481,2461,2013-12-29T09:35:57.000Z
5482,2461,2014-02-26T10:18:48.000Z
5483,2461,2014-03-28T03:40:57.000Z
5484,2461,2014-04-27T13:51:56.000Z
5485,2461,2014-05-27T21:57:12.000Z
5486,2461,2014-06-26T15:26:30.000Z
5487,2461,2014-08-23T07:22:52.000Z
5488,2461,2014-10-20T22:08:02.000Z
5489,2461,2014-11-19T09:17:20.000Z
5490,2461,2015-01-17T11:14:10.000Z
5491,2461,2015-05-14T10:12:06.000Z
5492,2461,2015-07-11T02:26:53.000Z
5493,2461,2015-08-10T05:40:44.000Z
5494,2461,2015-10-09T17:59:15.000Z
5495,2461,2015-12-06T20:27:28.000Z
5496,2461,2016-01-05T15:58:28.000Z
5497,2461,2016-02-03T16:48:28.000Z
5498,2461,2016-05-03T02:00:02.000Z
5499,2461,2016-06-01T09:20:20.000Z
5500,2471,2016-07-17T15:13:32.000Z
5501,2471,2016-08-16T23:03:33.000Z
5502,2471,2016-09-14T19:46:25.000Z
5503,2471,2016-10-14T15:39:44.000Z
5504,2481,2014-05-02T15:41:05.000Z
5505,2481,2015-01-20T02:17:21.000Z
5506,2481,2015-03-19T23:19:33.000Z
5507,2481,2015-05-18T20:46:15.000Z
5508,2481,2015-10-11T20:57:11.000Z
5509,2481,2015-11-09T21:17:13.000Z
5510,2481,2016-02-04T09:06:50.000Z
5511,2481,2016-03-04T11:53:00.000Z
5512,2481,2016-05-02T14:14:13.000Z
5513,2481,2016-07-01T19:34:56.000Z
5514,2481,2016-09-28T11:29:44.000Z
5515,2481,2016-11-27T12:21:07.000Z
5516,2491,2016-11-11T19:40:24.000Z
5517,2491,2016-12-11T01:04:17.000Z
5518,2501,2016-07-16T22:53:50.000Z
5519,2501,2016-08-15T00:32:02.000Z
5520,2501,2016-09-13T07:20:37.000Z
5521,2501,2016-10-13T06:16:07.000Z
5522,2511,2016-10-12T02:29:24.000Z
5523,2511,2016-11-11T00:27:31.000Z
5524,2511,2016-12-11T09:51:09.000Z
5525,2521,2016-05-14T23:30:11.000Z
5526,2521,2016-06-13T22:14:34.000Z
5527,2521,2016-08-11T14:10:02.000Z
5528,2521,2016-09-09T23:12:37.000Z
5529,2521,2016-11-06T19:43:56.000Z
5530,2531,2014-02-21T11:01:05.000Z
5531,2531,2014-03-23T19:16:08.000Z
5532,2531,2014-05-20T14:50:59.000Z
5533,2531,2014-06-18T14:27:00.000Z
5534,2531,2014-07-17T06:15:56.000Z
5535,2531,2014-11-12T14:21:25.000Z
5536,2531,2014-12-11T21:01:18.000Z
5537,2541,2013-12-21T17:13:55.000Z
5538,2541,2014-01-19T17:34:09.000Z
5539,2541,2014-02-18T10:48:23.000Z
5540,2541,2014-04-19T09:15:27.000Z
5541,2541,2014-09-15T04:04:38.000Z
5542,2541,2014-10-15T02:39:04.000Z
5543,2541,2014-11-13T18:03:19.000Z
5544,2541,2014-12-13T00:18:50.000Z
5545,2541,2015-01-11T16:27:06.000Z
5546,2541,2015-02-10T19:08:47.000Z
5547,2541,2015-03-11T05:28:37.000Z
5548,2541,2015-05-10T08:51:49.000Z
5549,2541,2015-06-08T05:56:56.000Z
5550,2541,2015-07-07T06:07:16.000Z
5551,2541,2015-08-06T04:58:31.000Z
5552,2541,2015-09-04T09:20:22.000Z
5553,2541,2015-10-03T15:11:53.000Z
5554,2541,2015-11-02T14:59:48.000Z
5555,2541,2015-12-30T17:17:03.000Z
5556,2541,2016-01-29T03:45:14.000Z
5557,2541,2016-02-27T00:51:10.000Z
5558,2541,2016-03-27T20:40:28.000Z
5559,2541,2016-04-25T16:59:04.000Z
5560,2541,2016-06-23T16:53:36.000Z
5561,2541,2016-07-23T03:57:39.000Z
5562,2541,2016-08-22T11:07:51.000Z
5563,2541,2016-10-21T11:42:56.000Z
5564,2541,2016-12-19T21:58:16.000Z
5565,2551,2016-06-24T07:47:59.000Z
5566,2551,2016-08-21T12:08:22.000Z
5567,2561,2016-11-23T22:55:07.000Z
5568,2561,2016-12-23T11:44:59.000Z
5569,2571,2013-12-19T17:36:09.000Z
5570,2571,2014-02-16T08:25:44.000Z
5571,2571,2014-03-18T14:20:52.000Z
5572,2571,2014-04-16T06:24:45.000Z
5573,2571,2014-05-16T01:20:48.000Z
5574,2571,2014-06-15T11:33:45.000Z
5575,2571,2014-07-15T00:26:39.000Z
5576,2571,2014-08-15T00:20:48.000Z
5577,2571,2014-09-12T12:39:15.000Z
5578,2571,2014-10-11T11:12:16.000Z
5579,2581,2016-10-19T12:46:51.000Z
5580,2581,2016-11-18T08:43:56.000Z
5581,2581,2016-12-18T15:08:38.000Z
5582,2591,2013-12-11T03:42:54.000Z
5583,2591,2014-01-10T05:14:56.000Z
5584,2591,2014-02-08T06:00:05.000Z
5585,2591,2014-03-09T03:41:27.000Z
5586,2591,2014-04-07T05:58:51.000Z
5587,2591,2014-06-05T05:10:15.000Z
5588,2591,2014-08-02T16:42:32.000Z
5589,2591,2014-08-31T13:09:05.000Z
5590,2591,2014-09-30T01:27:25.000Z
5591,2591,2014-10-29T20:10:40.000Z
5592,2591,2014-11-27T06:43:42.000Z
5593,2591,2014-12-27T03:38:41.000Z
5594,2591,2015-01-26T04:00:06.000Z
5595,2591,2015-03-25T17:32:39.000Z
5596,2591,2015-04-23T15:32:59.000Z
5597,2591,2015-05-23T00:06:42.000Z
5598,2591,2015-06-22T10:00:54.000Z
5599,2591,2015-08-19T11:45:32.000Z
5600,2591,2015-09-18T19:54:23.000Z
5601,2591,2015-10-17T15:41:28.000Z
5602,2591,2015-11-15T15:53:00.000Z
5603,2591,2015-12-14T12:11:16.000Z
5604,2591,2016-01-12T23:33:13.000Z
5605,2591,2016-03-12T23:56:49.000Z
5606,2591,2016-04-10T08:17:29.000Z
5607,2591,2016-07-08T09:12:45.000Z
5608,2591,2016-09-04T10:56:54.000Z
5609,2591,2016-11-03T23:28:03.000Z
5610,2591,2016-12-02T23:03:51.000Z
5611,2591,2016-12-31T04:14:22.000Z
5612,2601,2015-07-02T09:26:49.000Z
5613,2601,2015-11-27T14:19:43.000Z
5614,2611,2015-11-20T10:43:07.000Z
5615,2611,2015-12-20T07:00:41.000Z
5616,2611,2016-04-16T15:43:14.000Z
5617,2611,2016-08-12T14:26:39.000Z
5618,2611,2016-10-11T01:37:21.000Z
5619,2611,2016-12-09T01:08:23.000Z
5620,2621,2016-10-15T15:47:30.000Z
5621,2621,2016-11-14T05:57:38.000Z
5622,2631,2013-12-23T07:18:28.000Z
5623,2631,2014-04-18T07:01:00.000Z
5624,2631,2014-05-18T23:31:34.000Z
5625,2631,2014-06-16T08:43:01.000Z
5626,2631,2014-07-15T04:07:00.000Z
5627,2631,2014-11-12T23:24:12.000Z
5628,2631,2015-01-10T18:02:37.000Z
5629,2631,2015-02-08T06:35:16.000Z
5630,2631,2015-03-09T09:55:51.000Z
5631,2631,2015-06-07T01:10:34.000Z
5632,2631,2015-07-07T03:20:30.000Z
5633,2631,2015-12-01T16:45:52.000Z
5634,2631,2015-12-31T23:21:15.000Z
5635,2631,2016-02-28T02:30:23.000Z
5636,2631,2016-03-29T18:57:26.000Z
5637,2631,2016-05-27T02:13:56.000Z
5638,2631,2016-06-26T13:17:44.000Z
5639,2631,2016-07-25T14:19:40.000Z
5640,2631,2016-08-23T07:16:23.000Z
5641,2631,2016-09-21T10:48:36.000Z
5642,2631,2016-11-18T14:50:55.000Z
5643,2631,2016-12-17T12:49:50.000Z
5644,2641,2016-03-27T19:32:08.000Z
5645,2641,2016-06-23T08:18:38.000Z
5646,2641,2016-07-22T04:50:12.000Z
5647,2641,2016-08-20T03:04:30.000Z
5648,2641,2016-10-19T05:03:58.000Z
5649,2641,2016-11-17T01:48:12.000Z
5650,2641,2016-12-16T13:49:15.000Z
5651,2651,2016-04-21T12:19:42.000Z
5652,2651,2016-05-21T12:15:06.000Z
5653,2651,2016-06-19T14:21:03.000Z
5654,2651,2016-07-19T19:26:14.000Z
5655,2651,2016-08-17T05:02:44.000Z
5656,2651,2016-09-16T17:04:58.000Z
5657,2651,2016-10-15T02:34:22.000Z
5658,2651,2016-11-13T19:00:33.000Z
5659,2661,2016-08-30T11:37:53.000Z
5660,2661,2016-09-28T20:45:17.000Z
5661,2661,2016-10-27T17:04:09.000Z
5662,2661,2016-11-25T02:34:00.000Z
5663,2671,2014-12-17T18:59:31.000Z
5664,2671,2015-01-15T08:05:18.000Z
5665,2671,2015-02-13T19:01:51.000Z
5666,2671,2015-04-12T09:16:35.000Z
5667,2671,2015-05-11T05:16:49.000Z
5668,2671,2015-06-09T17:47:26.000Z
5669,2671,2015-07-09T06:47:21.000Z
5670,2671,2015-09-07T20:38:33.000Z
5671,2671,2015-11-06T01:46:17.000Z
5672,2671,2015-12-06T09:23:15.000Z
5673,2671,2016-04-30T22:02:52.000Z
5674,2671,2016-05-30T20:25:30.000Z
5675,2671,2016-06-29T08:16:21.000Z
5676,2671,2016-07-29T05:13:00.000Z
5677,2671,2016-08-27T02:51:23.000Z
5678,2671,2016-09-25T23:02:16.000Z
5679,2671,2016-10-25T05:51:01.000Z
5680,2671,2016-12-23T05:40:52.000Z
5681,2681,2015-03-27T21:51:11.000Z
5682,2681,2015-04-26T21:55:57.000Z
5683,2681,2015-05-25T06:12:13.000Z
5684,2681,2015-06-24T19:42:22.000Z
5685,2681,2015-07-24T04:53:49.000Z
5686,2681,2015-08-22T17:06:54.000Z
5687,2681,2015-10-20T16:24:37.000Z
5688,2681,2015-12-19T11:13:26.000Z
5689,2681,2016-01-18T05:43:05.000Z
5690,2681,2016-02-16T10:38:47.000Z
5691,2681,2016-04-16T06:55:25.000Z
5692,2681,2016-05-15T23:40:57.000Z
5693,2681,2016-06-13T10:53:53.000Z
5694,2681,2016-07-12T11:04:19.000Z
5695,2681,2016-08-10T10:24:05.000Z
5696,2681,2016-09-09T04:38:52.000Z
5697,2681,2016-10-09T15:33:13.000Z
5698,2681,2016-11-08T03:05:39.000Z
5699,2681,2016-12-08T13:45:07.000Z
5700,2691,2015-11-09T13:51:24.000Z
5701,2691,2016-01-07T12:31:55.000Z
5702,2691,2016-02-06T02:53:05.000Z
5703,2691,2016-03-07T08:24:22.000Z
5704,2691,2016-06-03T19:08:08.000Z
5705,2691,2016-07-03T03:48:56.000Z
5706,2691,2016-08-30T06:46:54.000Z
5707,2691,2016-09-29T00:14:29.000Z
5708,2691,2016-10-29T15:08:20.000Z
5709,2691,2016-11-28T01:38:17.000Z
5710,2691,2016-12-28T02:26:28.000Z
5711,2701,2015-11-24T04:40:14.000Z
5712,2701,2016-01-23T22:11:02.000Z
5713,2701,2016-02-22T09:13:53.000Z
5714,2701,2016-03-22T22:28:12.000Z
5715,2701,2016-05-20T20:02:28.000Z
5716,2701,2016-06-19T10:38:00.000Z
5717,2701,2016-07-18T16:35:38.000Z
5718,2701,2016-08-16T10:38:13.000Z
5719,2701,2016-11-12T13:12:12.000Z
5720,2711,2016-06-18T01:06:53.000Z
5721,2711,2016-08-16T04:54:34.000Z
5722,2711,2016-11-12T02:58:08.000Z
5723,2731,2014-02-05T02:52:56.000Z
5724,2731,2014-04-05T02:07:11.000Z
5725,2731,2014-07-04T09:12:49.000Z
5726,2731,2014-08-03T20:41:36.000Z
5727,2731,2014-09-01T18:29:13.000Z
5728,2731,2014-09-30T09:55:18.000Z
5729,2731,2015-01-25T19:34:29.000Z
5730,2731,2015-03-24T05:38:18.000Z
5731,2731,2015-04-22T07:18:59.000Z
5732,2731,2015-05-22T02:57:15.000Z
5733,2731,2015-06-21T15:39:37.000Z
5734,2731,2015-07-20T10:18:54.000Z
5735,2731,2015-08-18T16:16:45.000Z
5736,2731,2015-09-17T06:07:25.000Z
5737,2731,2015-11-15T13:18:55.000Z
5738,2731,2016-01-13T23:23:11.000Z
5739,2731,2016-02-12T05:45:13.000Z
5740,2731,2016-03-12T17:29:00.000Z
5741,2731,2016-06-08T06:51:17.000Z
5742,2731,2016-10-05T23:31:51.000Z
5743,2731,2016-11-03T13:09:10.000Z
5744,2741,2016-07-19T23:08:53.000Z
5745,2741,2016-08-18T20:46:56.000Z
5746,2741,2016-09-17T08:50:57.000Z
5747,2741,2016-10-17T01:29:35.000Z
5748,2741,2016-11-16T04:45:29.000Z
5749,2741,2016-12-15T03:28:19.000Z
5750,2751,2016-11-26T08:53:34.000Z
5751,2751,2016-12-26T02:48:47.000Z
5752,2761,2016-11-11T13:25:38.000Z
5753,2761,2016-12-10T16:33:00.000Z
5754,2771,2013-12-19T16:57:14.000Z
5755,2771,2014-02-16T10:00:48.000Z
5756,2791,2016-11-27T19:58:24.000Z
5757,2801,2016-03-07T22:38:05.000Z
5758,2801,2016-04-05T09:53:54.000Z
5759,2801,2016-06-03T08:47:35.000Z
5760,2801,2016-07-03T23:24:07.000Z
5761,2811,2016-10-01T13:42:41.000Z
5762,2811,2016-11-28T19:37:11.000Z
5763,2821,2016-07-31T01:20:30.000Z
5764,2821,2016-08-29T04:10:45.000Z
5765,2821,2016-09-27T04:42:31.000Z
5766,2821,2016-10-26T22:54:50.000Z
5767,2821,2016-11-24T21:04:04.000Z
5768,2821,2016-12-23T03:38:07.000Z
5769,2831,2016-06-23T22:10:52.000Z
5770,2831,2016-09-18T23:39:46.000Z
5771,2831,2016-10-18T17:00:32.000Z
5772,2841,2016-01-09T06:41:08.000Z
5773,2841,2016-06-06T10:20:05.000Z
5774,2841,2016-07-06T13:37:44.000Z
5775,2841,2016-08-05T18:11:07.000Z
5776,2841,2016-10-03T14:59:57.000Z
5777,2841,2016-11-01T08:53:48.000Z
5778,2841,2016-11-30T18:25:01.000Z
5779,2841,2016-12-30T23:52:46.000Z
5780,2851,2015-12-08T06:31:34.000Z
5781,2851,2016-02-05T18:59:29.000Z
5782,2851,2016-04-03T14:50:34.000Z
5783,2851,2016-06-30T03:49:32.000Z
5784,2851,2016-10-26T07:25:41.000Z
5785,2851,2016-11-25T02:26:18.000Z
5786,2861,2013-12-04T04:22:44.000Z
5787,2861,2014-03-03T09:02:43.000Z
5788,2861,2014-05-30T19:47:20.000Z
5789,2861,2014-06-29T19:35:30.000Z
5790,2861,2014-09-25T09:03:05.000Z
5791,2861,2014-10-24T12:06:22.000Z
5792,2861,2014-12-22T23:15:33.000Z
5793,2861,2015-04-19T12:21:49.000Z
5794,2861,2015-07-16T04:05:30.000Z
5795,2861,2015-08-14T16:46:30.000Z
5796,2861,2015-09-12T05:22:09.000Z
5797,2861,2015-10-12T04:39:58.000Z
5798,2861,2015-12-10T01:21:00.000Z
5799,2861,2016-03-07T22:35:11.000Z
5800,2861,2016-04-06T23:12:46.000Z
5801,2861,2016-05-06T14:20:02.000Z
5802,2861,2016-06-04T23:21:04.000Z
5803,2861,2016-07-03T22:08:22.000Z
5804,2861,2016-08-31T08:54:56.000Z
5805,2861,2016-09-29T04:51:11.000Z
5806,2861,2016-11-26T14:29:02.000Z
5807,2871,2013-12-14T21:42:11.000Z
5808,2871,2014-01-12T03:36:26.000Z
5809,2871,2014-03-11T06:07:55.000Z
5810,2871,2014-04-09T19:52:40.000Z
5811,2871,2014-05-09T10:23:36.000Z
5812,2871,2014-06-07T03:29:26.000Z
5813,2871,2014-07-07T12:45:14.000Z
5814,2871,2014-08-06T12:30:38.000Z
5815,2871,2014-10-04T22:36:31.000Z
5816,2871,2014-11-03T17:15:25.000Z
5817,2871,2014-12-03T02:29:37.000Z
5818,2871,2015-01-01T05:33:43.000Z
5819,2871,2015-03-30T21:23:42.000Z
